Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2018-03-07,CTD11,4169609,700351,0.011359379,0.018360503,0.029706944,0.009089486,0.006237169,0.0015431229,5.101,5.91
2018-03-07,CTD12,4173438,695414,0.010722237,0.015967747,0.026341908,0.007981452,0.0056779995,0.0014342134,6.091,2.6985
2018-05-16,CTD1,4187246,695025,0.02414626,0.034087535,0.04602953,0.015703632,0.010607881,0.0024720232,2.67,0.516
2018-05-16,CTD2,4181518,693105,0.013133888,0.020304305,0.026067093,0.0070531485,0.0046081226,0.0011245395,3.359,1.0825
2018-05-16,CTD3,4181698,695238,0.012687859,0.018805888,0.023935404,0.0071391156,0.0046678046,0.00109325,3.5250000000000004,0.8895
2018-05-16,CTD4,4180266,698264,0.012770004,0.01875043,0.024832185,0.00597145,0.003984765,0.0009897818,2.8555,2.2765
2018-05-16,CTD5,4179450,700268,0.018316014,0.027479488,0.03408339,0.0072478717,0.0047752694,0.0011336352,0.6525000000000001,0.825
2018-05-16,CTD6,4176009,695829,0.015232928,0.022174206,0.025096577,0.006518613,0.004326516,0.0010444911,1.434,21.478
2018-05-16,CTD7,4176724,690397,0.0217959,0.034865707,0.050211992,0.015497276,0.010001959,0.0021917592,4.0385,3.6135
2018-05-16,CTD8,4174178,693048,0.018194437,0.027216647,0.03465215,0.007873616,0.0051300004,0.0012123585,1.386,38.925
2018-05-16,CTD9,4171106,693183,0.028445179,0.042893264,0.06309342,0.037214875,0.027992427,0.0065213344,,
2018-05-16,CTD10,4170388,695646,0.01201822,0.018634845,0.025516603,0.006625678,0.0043233186,0.000992189,2.931,1.912
2018-05-16,CTD11,4169609,700351,0.0152678415,0.022657283,0.03311606,0.010488034,0.007453365,0.0018862302,1.592,42.495
2018-05-16,CTD12,4173438,695414,0.018508025,0.026518535,0.034304302,0.008331793,0.005647369,0.0013592581,1.443,37.2835
2018-06-20,CTD1,4187246,695025,0.015032241,0.022680182,0.02700276,0.010355861,0.007004296,0.0016498034,0.9615,1.063
2018-06-20,CTD2,4181518,693105,0.015714647,0.0224348,0.02603583,0.005451462,0.0036795035,0.0009201448,0.927,0.9075
2018-06-20,CTD3,4181698,695238,0.016109493,0.022886934,0.025142126,0.0069422903,0.004599654,0.0011007715,1.2555,1.2385
2018-06-20,CTD4,4180266,698264,0.019010928,0.025300616,0.02872429,0.008925334,0.005737636,0.0013761418,0.613,0.956
2018-06-20,CTD5,4179450,700268,0.019498995,0.029391844,0.03321941,0.005425191,0.0035313766,0.00083810714,0.8325,0.7475
2018-06-20,CTD6,4176009,695829,0.015869437,0.0230833,0.026874362,0.007019964,0.004609818,0.0011200178,1.0005000000000002,0.9545
2018-06-20,CTD7,4176724,690397,0.020417094,0.028656648,0.030177098,0.010988886,0.007068422,0.0016401283,0.5660000000000001,1.4545
2018-06-20,CTD8,4174178,693048,0.018272538,0.02798993,0.033587717,0.008537014,0.005520319,0.0012766729,0.991,2.8415
2018-06-20,CTD9,4171106,693183,0.031573772,0.045108825,0.05558761,0.03097456,0.020081524,0.0039000616,,
2018-06-20,CTD10,4170388,695646,0.018407509,0.026060998,0.03155777,0.011398126,0.0073555075,0.0016929886,2.903,1.363
2018-06-20,CTD11,4169609,700351,0.00712841,0.0098415315,0.016378552,0.0048983917,0.0038478386,0.0011114744,0.511,1.208
2018-06-20,CTD12,4173438,695414,0.01594121,0.023274908,0.027791476,0.0081550125,0.0053529437,0.0012700493,1.9845,1.2945
2018-07-10,CTD1,4187246,695025,0.013116394,0.01895265,0.025825588,0.009388873,0.0064149625,0.0015906412,0.5735,7.572
2018-07-10,CTD2,4181518,693105,0.020774877,0.029512,0.03134997,0.00870369,0.005403653,0.0012104139,0.3945,1.449
2018-07-10,CTD3,4181698,695238,0.019216048,0.026987035,0.026004598,0.0083043855,0.0056779995,0.0014149838,0.747,1.2725
2018-07-10,CTD4,4180266,698264,0.01524456,0.021107877,0.02494522,0.0090865325,0.006346934,0.0016266694,1.771,1.0115
2018-07-10,CTD5,4179450,700268,0.01685591,0.025123283,0.032854058,0.008551034,0.00548449,0.0013060988,1.0325,1.09
2018-07-10,CTD6,4176009,695829,0.014553314,0.020830464,0.02340005,0.00897198,0.0063808695,0.001517753,2.293,1.3005
2018-07-10,CTD7,4176724,690397,0.019571224,0.026411572,0.028648453,0.011183287,0.007190633,0.0016510972,0.7090000000000001,0.927
2018-07-10,CTD8,4174178,693048,0.0147610875,0.022281604,0.03125994,0.011914454,0.007901899,0.0018536758,2.2365000000000004,2.5490000000000004
2018-07-10,CTD9,4171106,693183,0.02402082,0.035929706,0.04772645,0.023296362,0.016063865,0.003718392,,
2018-07-10,CTD10,4170388,695646,0.012541642,0.017282575,0.023818813,0.008114676,0.0062083267,0.0016621324,1.7525,1.2275
2018-07-10,CTD11,4169609,700351,0.011803067,0.016192826,0.021356221,0.0075576296,0.0056392257,0.0014939464,2.166,3.689
2018-07-10,CTD12,4173438,695414,0.014519504,0.021042382,0.025393838,0.007041281,0.0049606175,0.001214306,2.45,1.522
2018-08-29,CTD1,4187246,695025,0.009024507,0.012838726,0.019804643,0.0067823394,0.0050116247,0.0013239516,0.4965,9.37
2018-08-29,CTD2,4181518,693105,0.0109009715,0.015406698,0.020648642,0.004740928,0.003296308,0.0008159283,0.575,0.722
2018-08-29,CTD3,4181698,695238,0.009636315,0.014023783,0.017577244,0.0038650045,0.0026379644,0.00065783545,0.6930000000000001,0.7985
2018-08-29,CTD4,4180266,698264,0.0101823,0.013540469,0.018414816,0.005742404,0.004288293,0.0011557512,0.73,1.009
2018-08-29,CTD5,4179450,700268,0.015302808,0.022703094,0.029131372,0.0062513216,0.004121679,0.0010006593,0.4625,1.19
2018-08-29,CTD6,4176009,695829,0.010704188,0.016012574,0.020635728,0.0052391263,0.0034504212,0.0008289627,1.2595,1.525
2018-08-29,CTD7,4176724,690397,0.012952762,0.0189628,0.024118505,0.0067092786,0.0051262635,0.0013108025,0.9585,0.683
2018-08-29,CTD8,4174178,693048,0.012677618,0.018589756,0.02735833,0.008367539,0.005829177,0.0014071352,1.5950000000000002,1.872
2018-08-29,CTD9,4171106,693183,0.02122082,0.031448197,0.04431335,0.022760399,0.01631614,0.0033228272,,
2018-08-29,CTD10,4170388,695646,0.010383326,0.015009779,0.020895315,0.0062406682,0.004517417,0.0011313547,1.753,0.808
2018-08-29,CTD11,4169609,700351,0.011463559,0.016329013,0.022538887,0.00807451,0.005768699,0.0014617714,0.904,0.8175
2018-08-29,CTD12,4173438,695414,0.010608325,0.015958793,0.023493383,0.006151829,0.004097291,0.000977434,1.364,3.6905
2018-10-03,CTD1,4187246,695025,0.012708359,0.0179032,0.02543215,0.007238146,0.005092739,0.0013717662,0.325,0.7915
2018-10-03,CTD2,4181518,693105,0.015252318,0.02078717,0.026523745,0.0061918753,0.004180146,0.0010323188,0.5025,0.751
2018-10-03,CTD3,4181698,695238,0.011949449,0.017406382,0.019835833,0.002862467,0.0019311897,0.0004953152,0.3575,0.322
2018-10-03,CTD4,4180266,698264,0.0055000624,0.007485092,0.0074694594,0.0039900853,0.0031725923,0.00085357,0.2525,0.208
2018-10-03,CTD5,4179450,700268,0.0225828,0.031104008,0.03487571,0.005360027,0.0035939561,0.0009197716,0.125,0.7
2018-10-03,CTD6,4176009,695829,0.0144296065,0.020325603,0.027488533,0.0061918753,0.0040174685,0.0009640632,1.0865,1.2925
2018-10-03,CTD7,4176724,690397,0.010689165,0.015185683,0.018408963,0.0033014235,0.0022619904,0.0005680827,0.37,0.5085
2018-10-03,CTD8,4174178,693048,0.019175816,0.027912058,0.03677196,0.01326626,0.008682374,0.0020724703,1.4155,2.4290000000000003
2018-10-03,CTD9,4171106,693183,0.03263164,0.041952018,0.055718698,0.027184092,0.021301594,0.0053384528,,
2018-10-03,CTD10,4170388,695646,0.015470599,0.021178981,0.027791476,0.008422787,0.0058249882,0.0014513806,1.1235,11.0775
2018-10-03,CTD11,4169609,700351,0.012797469,0.019069618,0.022414073,0.0062151677,0.0042081103,0.0010235897,0.609,1.119
2018-10-03,CTD12,4173438,695414,0.0186968,0.02689169,0.03677196,0.010313195,0.0068028937,0.00160131,1.286,2.636
2018-11-07,CTD1,4187246,695025,0.0063931323,0.009076418,0.014324779,0.0036917077,0.0029408103,0.0008286259,0.685,111.6385
2018-11-07,CTD2,4181518,693105,0.0071155317,0.01073056,0.012680423,0.0017813717,0.0012277175,0.0003170926,0.6285000000000001,1.0935
2018-11-07,CTD3,4181698,695238,0.0078080003,0.011600439,0.01458402,0.00259918,0.0017990808,0.0004630395,0.8605,0.7645
2018-11-07,CTD4,4180266,698264,0.015714647,0.019090012,0.01981088,0.007196939,0.00503363,0.0013097558,1.4445,0.7104999999999999
2018-11-07,CTD5,4179450,700268,0.01723499,0.026342494,0.028623207,0.0048476057,0.003264335,0.0009056991,0.6725,0.8025
2018-11-07,CTD6,4176009,695829,0.009233738,0.014056213,0.019736176,0.0049755154,0.0034016883,0.0008480401,1.785,1.3445
2018-11-07,CTD7,4176724,690397,0.0043485714,0.006200449,0.009901192,0.0019638576,0.0014360037,0.0003798787,0.6585000000000001,1.5605
2018-11-07,CTD8,4174178,693048,0.01717633,0.024813242,0.032695726,0.009337408,0.005852263,0.0013207847,1.2945000000000002,1.943
2018-11-07,CTD9,4171106,693183,0.022349646,0.030789021,0.040118437,0.018942252,0.012131078,0.0028013755,,
2018-11-07,CTD10,4170388,695646,0.006006328,0.008780604,0.011993506,0.0023916229,0.0016927082,0.00044828188,1.1605,1.299
2018-11-07,CTD11,4169609,700351,0.0074347313,0.01066576,0.0153827155,0.005048531,0.003595299,0.00092089165,0.858,0.545
2018-11-07,CTD12,4173438,695414,0.009786669,0.015428498,0.01884053,0.002794387,0.0018708726,0.0004837174,1.2675,0.979
2019-03-12,CTD1,4187246,695025,0.014336367,0.019054333,0.026746446,0.0090541,0.006613488,0.0017956357,0.2465,0.8174999999999999
2019-03-12,CTD2,4181518,693105,0.01706772,0.024259845,0.024877349,0.003969197,0.002655886,0.00066616695,0.6405,1.631
2019-03-12,CTD3,4181698,695238,0.017117795,0.02382027,0.028901847,0.006589816,0.004321721,0.0010495683,0.5680000000000001,1.139
2019-03-12,CTD4,4180266,698264,0.0072386996,0.01004529,0.013307951,0.002612768,0.0018438617,0.0004837174,0.3894999999999999,0.7375
2019-03-12,CTD5,4179450,700268,0.030929858,0.043471813,0.04527075,0.0052773156,0.003468544,0.00094128185,0.2225,0.7125
2019-03-12,CTD6,4176009,695829,0.0138001,0.02043232,0.022952033,0.0031822734,0.0021158487,0.0005375032,0.4025,0.8525
2019-03-12,CTD7,4176724,690397,0.010551723,0.014499837,0.019116957,0.004354435,0.003072959,0.0007742483,0.3465,1.652
2019-03-12,CTD8,4174178,693048,0.010581484,0.014920292,0.019835833,0.0050310553,0.0036114517,0.0009205181,0.344,0.9195
2019-03-12,CTD9,4171106,693183,0.037233658,0.04912943,0.0634013,0.037200555,0.02813284,0.0072788144,0.252,0.341
2019-03-12,CTD10,4170388,695646,0.008572354,0.012037447,0.01639968,0.004129227,0.0029242772,0.0007827928,0.422,0.8029999999999999
2019-03-12,CTD11,4169609,700351,0.008755008,0.01313963,0.017387062,0.0036301578,0.0024606532,0.00061874744,0.35,0.536
2019-03-12,CTD12,4173438,695414,0.019761534,0.028715886,0.033087917,0.0059775887,0.0038765946,0.00094051886,0.4275,1.187
2019-06-25,CTD1,4187246,695025,0.014328926,0.020389587,0.02651582,0.011054541,0.008011286,0.0020923503,1.549,1.136
2019-06-25,CTD2,4181518,693105,0.013551575,0.019074716,0.023565385,0.009364625,0.0064813234,0.0014886373,3.0065,1.627
2019-06-25,CTD3,4181698,695238,0.011995263,0.016742714,0.0209541,0.006989274,0.00534712,0.0014571449,3.6955,1.4565
2019-06-25,CTD4,4180266,698264,0.015809786,0.02102058,0.021630121,0.009655939,0.0065320614,0.0015900156,3.7865,1.453
2019-06-25,CTD5,4179450,700268,0.021263324,0.029900916,0.034400675,0.008066497,0.005190131,0.0012624465,0.325,1.35
2019-06-25,CTD6,4176009,695829,0.014395993,0.019860571,0.0227062,0.009217234,0.006371805,0.0015850192,3.859,1.4965000000000002
2019-06-25,CTD7,4176724,690397,0.013320348,0.01870514,0.02102614,0.0069212387,0.004599654,0.0011834967,2.2855,2.1525
2019-06-25,CTD8,4174178,693048,0.016041242,0.022270283,0.022393327,0.008428329,0.0051995832,0.0013998833,2.474,1.4555
2019-06-25,CTD9,4171106,693183,0.023274403,0.034706566,0.04553834,0.023704462,0.015860243,0.0034929665,1.062,1.222
2019-06-25,CTD10,4170388,695646,0.014489496,0.020770952,0.025478188,0.008945717,0.00602691,0.0014722307,2.576,1.327
2019-06-25,CTD11,4169609,700351,0.014587177,0.018659929,0.021032698,0.009821676,0.0075575523,0.0020061065,3.113,1.601
2019-06-25,CTD12,4173438,695414,0.014474508,0.020636125,0.024324926,0.008913704,0.0062505202,0.0015352293,2.936,1.3785
2019-07-10,CTD1,4187246,695025,0.017142866,0.024170341,0.031098371,0.011750047,0.008406903,0.0022378936,0.925,0.993
2019-07-10,CTD2,4181518,693105,0.016992776,0.023661125,0.025081407,0.008757946,0.0056596035,0.0013755942,1.041,0.973
2019-07-10,CTD3,4181698,695238,0.01810789,0.025325134,0.02543982,0.009089486,0.0062616654,0.0014669924,1.477,1.08
2019-07-10,CTD4,4180266,698264,0.015147806,0.021157086,0.02314317,0.0082606925,0.005698501,0.0013755942,1.503,1.708
2019-07-10,CTD6,4176009,695829,0.017005252,0.024104834,0.02743151,0.0087379245,0.005801997,0.0014211789,0.831,1.031
2019-07-10,CTD7,4176724,690397,0.014749703,0.02080881,0.026730489,0.00859321,0.005971045,0.0015004589,1.433,1.185
2019-07-10,CTD8,4174178,693048,0.01784115,0.026714226,0.03494395,0.010722597,0.007006753,0.0016006805,0.978,1.061
2019-07-10,CTD9,4171106,693183,0.028225914,0.04162675,0.05324414,0.026111409,0.01711284,0.0038182044,1.48,1.529
2019-07-10,CTD10,4170388,695646,0.015174856,0.022275943,0.027783254,0.008818245,0.006046355,0.0014110545,1.812,1.72
2019-07-10,CTD11,4169609,700351,0.013562315,0.019192211,0.027285304,0.008881789,0.006573829,0.001855112,1.107,0.85
2019-07-10,CTD12,4173438,695414,0.016959533,0.023199307,0.02661106,0.008966138,0.0059667663,0.0014364915,1.102,1.225
2019-07-30,CTD1,4187246,695025,0.004450114,0.0048413235,0.010130478,0.005898231,0.007386292,0.0030525378,0.448,0.6445000000000001
2019-07-30,CTD2,4181518,693105,0.021771982,0.030076118,0.035879534,0.011169312,0.007463729,0.001773429,1.909,1.6335000000000002
2019-07-30,CTD3,4181698,695238,0.01888226,0.02299076,0.030107092,0.012502014,0.010625109,0.0034990802,2.1995,1.343
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,1.922,1.2075
2019-07-30,CTD5,4179450,700268,0.019820647,0.0271783,0.02842186,0.008495073,0.0056923437,0.0013055771,0.8300000000000001,1.01
2019-07-30,CTD6,4176009,695829,0.025549911,0.035593018,0.042985823,0.016670153,0.011130576,0.0025808627,3.2505,2.1245
2019-07-30,CTD7,4176724,690397,0.020343168,0.029099224,0.033436257,0.011811947,0.007796442,0.0019831322,2.1115,1.651
2019-07-30,CTD8,4174178,693048,0.027545108,0.039882682,0.05032338,0.018055797,0.011672656,0.0025128429,3.2345,3.7725
2019-07-30,CTD9,4171106,693183,0.024798097,0.03648884,0.04828031,0.025127549,0.01735621,0.003741542,0.268,1.814
2019-07-30,CTD10,4170388,695646,0.021433774,0.029874008,0.03556243,0.01217747,0.008077519,0.0018825883,1.138,1.1975
2019-07-30,CTD11,4169609,700351,0.016522894,0.023129659,0.025693908,0.00935252,0.006326648,0.0016171173,1.373,1.012
2019-07-30,CTD12,4173438,695414,0.019180285,0.027338274,0.03244541,0.011033774,0.007225878,0.0016923267,1.733,1.399
2019-08-14,CTD1,4187246,695025,0.014295473,0.020092167,0.02933656,0.010464806,0.0075890464,0.002013044,2.4985,1.4175
2019-08-14,CTD2,4181518,693105,0.01221632,0.018710168,0.027099373,0.009489447,0.0065994672,0.0016120436,3.673,2.6065
2019-08-14,CTD3,4181698,695238,0.012914677,0.01895265,0.025786802,0.009148719,0.006479025,0.0017196543,4.888999999999999,2.4675
2019-08-14,CTD4,4180266,698264,0.014347534,0.020971583,0.0272772,0.0101439515,0.0076735667,0.0017102787,4.824,2.669
2019-08-14,CTD5,4179450,700268,0.020616487,0.030015413,0.038917635,0.01126743,0.007820673,0.0018716996,2.7175,1.9425
2019-08-14,CTD6,4176009,695829,0.013938318,0.021009685,0.030679448,0.011009586,0.007842265,0.001970974,4.7155000000000005,3.8135
2019-08-14,CTD7,4176724,690397,0.022738885,0.033083457,0.045619976,0.013994329,0.009486455,0.0022952205,4.617,9.4695
2019-08-14,CTD8,4174178,693048,0.01877174,0.030666206,0.047081217,0.015793951,0.010325037,0.0023012818,5.2375,12.772
2019-08-14,CTD9,4171106,693183,0.01954412,0.02888739,0.043822445,0.022617545,0.016857296,0.0046020923,1.489,2.681
2019-08-14,CTD10,4170388,695646,0.013810977,0.020304305,0.029327989,0.00970573,0.007120581,0.0017907568,3.781,4.2515
2019-08-14,CTD11,4169609,700351,0.010243155,0.014801621,0.02322854,0.008910799,0.006548277,0.0017824207,4.001,2.705
2019-08-14,CTD12,4173438,695414,0.014136379,0.021509225,0.029810939,0.010933838,0.0071655475,0.0017284015,4.256,4.6505
2019-09-18,CTD1,4187246,695025,0.015236805,0.019928806,0.03790656,0.021933539,0.023395225,0.008896469,12.4245,12.997
2019-09-18,CTD2,4181518,693105,0.016860047,0.02299076,0.04225954,0.022817684,0.023729106,0.008797878,11.888,11.9535
2019-09-18,CTD3,4181698,695238,0.0075288285,0.010989816,0.015492831,0.02092268,0.017001636,0.0037816728,9.807,9.004999999999999
2019-09-18,CTD4,4180266,698264,0.009263183,0.011687463,0.022483343,0.013056215,0.014890338,0.0059056254,10.7685,5.5065
2019-09-18,CTD5,4179450,700268,0.0,0.0,0.0,0.0,0.0,0.0,14.805,3.0250000000000004
2019-09-18,CTD6,4176009,695829,0.011375117,0.014084638,0.026043644,0.014742743,0.016424384,0.0065194196,8.479,5.557
2019-09-18,CTD7,4176724,690397,0.012289557,0.015463428,0.02909728,0.016991714,0.019508421,0.00806993,3.3715,19.326
2019-09-18,CTD8,4174178,693048,0.012921596,0.016388293,0.030991007,0.017848367,0.018718822,0.007063428,5.4535,7.802
2019-09-18,CTD9,4171106,693183,0.013573061,0.0178205,0.033701636,0.019667124,0.02100913,0.007870882,23.173,12.275
2019-09-18,CTD10,4170388,695646,0.012120273,0.0155247,0.028130192,0.01496802,0.016330231,0.0061770035,4.0565,4.297000000000001
2019-09-18,CTD11,4169609,700351,0.013472999,0.017878847,0.031994738,0.016209507,0.016443258,0.0060448586,13.0825,7.0575
2019-09-18,CTD12,4173438,695414,0.0153768,0.020272389,0.033003587,0.017360898,0.01734643,0.006245644,7.532999999999999,5.178
2019-09-28,CTD1,4187246,695025,0.032076806,0.044477407,0.064343326,0.031431086,0.025771657,0.0070192222,2.753,9.824
2019-09-28,CTD2,4181518,693105,0.009851275,0.0113835465,0.014366908,0.005415837,0.004714329,0.0015237586,3.861,4.514
2019-09-28,CTD3,4181698,695238,0.01426949,0.017183049,0.021342935,0.010137487,0.008498885,0.002661183,2.957,2.411
2019-09-28,CTD4,4180266,698264,0.01197234,0.014182441,0.015327925,0.0066010044,0.0047700177,0.0012828157,2.131,1.856
2019-09-28,CTD6,4176009,695829,0.012262888,0.015151236,0.017276041,0.007891938,0.0065066493,0.0018272835,2.628,1.934
2019-09-28,CTD7,4176724,690397,0.012555192,0.015683107,0.020137385,0.009089486,0.007279019,0.002027759,4.279,9.873
2019-09-28,CTD8,4174178,693048,0.017517412,0.022213735,0.027390836,0.012778773,0.009874316,0.002829103,2.912,7.908
2019-09-28,CTD9,4171106,693183,0.020370873,0.028178612,0.04196022,0.02704567,0.023348568,0.0064488375,3.801,4.885
2019-09-28,CTD10,4170388,695646,0.011302856,0.014027833,0.018691756,0.0078553315,0.006046355,0.001618388,2.797,6.075
2019-09-28,CTD11,4169609,700351,0.011913543,0.015345783,0.020500539,0.008948632,0.0070535797,0.0019831322,1.989,3.702
2019-09-28,CTD12,4173438,695414,0.017319001,0.020171542,0.024125852,0.011127468,0.009429804,0.0030024045,1.57,2.662
